Time,Z
2023-03-24 04:00:00,-0.211741
2023-03-27 04:00:00,-0.208875
2023-03-28 04:00:00,-0.204756
2023-03-29 04:00:00,-0.279246
2023-03-30 04:00:00,-0.388988
2023-03-31 04:00:00,-0.472804
2023-04-03 04:00:00,-0.343815
2023-04-04 04:00:00,-0.41234
2023-04-05 04:00:00,-0.450851
2023-04-06 04:00:00,-0.526404
2023-04-10 04:00:00,-0.502981
2023-04-11 04:00:00,-0.431187
2023-04-12 04:00:00,-0.384901
2023-04-13 04:00:00,-0.421498
2023-04-14 04:00:00,-0.417193
2023-04-17 04:00:00,-0.692071
2023-04-18 04:00:00,-0.841438
2023-04-19 04:00:00,-0.876019
2023-04-20 04:00:00,-0.91892
2023-04-21 04:00:00,-1.148469
2023-04-24 04:00:00,-1.231563
2023-04-25 04:00:00,-1.277858
2023-04-26 04:00:00,-1.539095
2023-04-27 04:00:00,-1.512546
2023-04-28 04:00:00,-1.526763
2023-05-01 04:00:00,-1.51088
2023-05-02 04:00:00,-1.726424
2023-05-03 04:00:00,-1.850064
2023-05-04 04:00:00,-2.127378
2023-05-05 04:00:00,-2.095236
2023-05-08 04:00:00,-2.053449
2023-05-09 04:00:00,-1.994523
2023-05-10 04:00:00,-1.94316
